Country,City,AQI Value,AQI Category,CO AQI Value,CO AQI Category,Ozone AQI Value,Ozone AQI Category,NO2 AQI Value,NO2 AQI Category,PM2.5 AQI Value,PM2.5 AQI Category,Pollution_Level
166,21382,36,0,-0.20107110354971808,Good,-0.29161053830301087,Good,0.17827690742855065,Good,-0.5934773436835199,Good,Low
58,21412,25,0,-0.20107110354971808,Good,-0.3627896659989005,Good,-0.20238570157141153,Good,-0.8124743266603801,Good,Low
69,21481,78,2,-0.7469152898955511,Good,-0.3983792298468453,Good,-0.5830483105713736,Good,0.173012096735491,Moderate,Low
130,21555,33,0,-0.20107110354971808,Good,-0.07807315521534203,Good,-0.5830483105713736,Good,-0.8489738238231902,Good,Low
54,21823,42,0,-0.20107110354971808,Good,-0.11366271906328684,Good,-0.3927170060713926,Good,-0.48397885219508974,Good,Low
15,21949,31,0,-0.7469152898955511,Good,-0.14925228291123166,Good,-0.3927170060713926,Good,-0.70297583517195,Good,Low
130,4086,26,0,-0.20107110354971808,Good,-0.3272001021509557,Good,-0.5830483105713736,Good,-1.0132215610558353,Good,Low
162,4140,56,2,-0.20107110354971808,Good,0.06428510017643721,Good,-0.3927170060713926,Good,-0.22848237205541946,Moderate,Low
69,4211,82,2,-0.20107110354971808,Good,0.20664335556821645,Good,-0.3927170060713926,Good,0.24601109106111108,Moderate,Low
61,4274,90,2,1.4364614554877808,Good,-1.1813496345016312,Good,1.510596038928418,Good,0.3920090797123512,Moderate,Low
121,4306,32,0,-0.20107110354971808,Good,-0.7186853044783486,Good,-0.20238570157141153,Good,-0.66647633800914,Good,Low
166,4479,56,2,-0.20107110354971808,Good,0.3845911748079405,Good,0.17827690742855065,Good,-0.22848237205541946,Moderate,Low
100,16729,43,0,-0.20107110354971808,Good,-0.9678122514139622,Good,0.17827690742855065,Good,-0.4657291036136847,Good,Low
166,17024,83,2,0.3447730827961149,Good,-0.25602097445506605,Good,2.6525838659283045,Good,0.2642608396425161,Moderate,Low
123,17103,36,0,-0.20107110354971808,Good,-0.6119166129345142,Good,0.17827690742855065,Good,-0.5934773436835199,Good,Low
33,17610,117,4,0.3447730827961149,Good,2.911450208012022,Unhealthy for Sensitive Groups,-0.3927170060713926,Good,0.48325782261937633,Moderate,Low
54,17798,44,0,-0.7469152898955511,Good,0.17105379172027163,Good,-0.5830483105713736,Good,-0.4474793550322797,Good,Low
9,18227,58,2,-0.20107110354971808,Good,-0.07807315521534203,Good,-0.3927170060713926,Good,-0.1919828748926094,Moderate,Low
146,18263,38,0,-0.7469152898955511,Good,0.09987466402438201,Good,-0.5830483105713736,Good,-0.9949718124744303,Good,Low
22,18452,198,3,4.71152657356278,Good,-1.2525287621975207,Good,6.078547346927964,Good,2.3629819265040934,Unhealthy,High
166,1092,60,2,0.3447730827961149,Good,-0.22043141060712126,Good,0.7492708209284938,Good,-0.15548337772979937,Moderate,Low
58,1392,36,0,-0.20107110354971808,Good,0.028695536328492397,Good,-0.3927170060713926,Good,-0.7577250809161651,Good,Low
166,2113,73,2,0.3447730827961149,Good,0.13546422787232681,Good,1.510596038928418,Good,0.08176335382846589,Moderate,Low
22,2162,55,2,-0.20107110354971808,Good,-0.9322226875660174,Good,-0.20238570157141153,Good,-0.24673212063682448,Moderate,Low
69,2310,310,1,-0.20107110354971808,Good,0.4913598663517749,Good,-0.3927170060713926,Good,3.4397170928069896,Very Unhealthy,High
58,2529,36,0,-0.20107110354971808,Good,0.028695536328492397,Good,-0.20238570157141153,Good,-0.8124743266603801,Good,Low
164,2571,28,0,-0.7469152898955511,Good,-0.25602097445506605,Good,-0.3927170060713926,Good,-0.7942245780789751,Good,Low
166,2931,48,0,-0.20107110354971808,Good,-0.14925228291123166,Good,0.9396021254284749,Good,-0.37448036070665963,Good,Low
130,3134,32,0,-0.20107110354971808,Good,-0.11366271906328684,Good,-0.012054397071430436,Good,-0.684726086590545,Good,Low
122,3137,70,2,-0.20107110354971808,Good,-0.43396879369479013,Good,-0.3927170060713926,Good,0.027014108084250834,Moderate,Low
113,3360,69,2,0.8906172691419479,Good,-0.46955835754273495,Good,-0.20238570157141153,Good,0.008764359502845813,Moderate,Low
22,3483,52,2,-0.20107110354971808,Good,-0.7186853044783486,Good,0.17827690742855065,Good,-0.30148136638103956,Moderate,Low
22,3630,50,0,-0.20107110354971808,Good,-0.8966331237180727,Good,-0.012054397071430436,Good,-0.3379808635438496,Good,Low
54,3764,43,0,-0.20107110354971808,Good,0.06428510017643721,Good,-0.5830483105713736,Good,-0.4657291036136847,Good,Low
146,3859,31,0,-0.20107110354971808,Good,-0.14925228291123166,Good,-0.3927170060713926,Good,-0.7577250809161651,Good,Low
155,19458,47,0,-0.7469152898955511,Good,-0.25602097445506605,Good,-0.5830483105713736,Good,-0.3927301092880646,Good,Low
22,218,26,0,-0.20107110354971808,Good,-1.1101705068057415,Good,-0.3927170060713926,Good,-0.77597482949757,Good,Low
34,222,44,0,-0.20107110354971808,Good,-1.1813496345016312,Good,-0.20238570157141153,Good,-0.4474793550322797,Good,Low
58,249,30,0,-0.7469152898955511,Good,-0.18484184675917645,Good,-0.3927170060713926,Good,-0.721225583753355,Good,Low
33,311,154,3,-0.20107110354971808,Good,0.3845911748079405,Good,-0.5830483105713736,Good,1.5599929889222726,Unhealthy,High
159,442,55,2,-0.20107110354971808,Good,0.4913598663517749,Good,0.17827690742855065,Good,-0.24673212063682448,Moderate,Low
33,704,116,4,0.8906172691419479,Good,2.875860644164077,Unhealthy for Sensitive Groups,-0.3927170060713926,Good,0.6292558112706165,Unhealthy for Sensitive Groups,Low
100,844,224,5,0.3447730827961149,Good,-0.9678122514139622,Good,1.129933429928456,Good,2.837475389620624,Very Unhealthy,High
75,18525,66,2,-0.20107110354971808,Good,0.028695536328492397,Good,0.17827690742855065,Good,-0.04598488624136925,Moderate,Low
162,18530,37,0,-0.20107110354971808,Good,0.06428510017643721,Good,-0.20238570157141153,Good,-0.6117270922649248,Good,Low
67,18562,58,2,-0.20107110354971808,Good,0.09987466402438201,Good,-0.3927170060713926,Good,-0.1919828748926094,Moderate,Low
122,18736,53,2,-0.7469152898955511,Good,-0.5763270490865694,Good,-0.5830483105713736,Good,-0.2832316177996345,Moderate,Low
94,18754,70,2,-0.20107110354971808,Good,0.20664335556821645,Good,-0.5830483105713736,Good,0.027014108084250834,Moderate,Low
69,19171,44,0,-0.7469152898955511,Good,-0.46955835754273495,Good,-0.3927170060713926,Good,-0.4474793550322797,Good,Low
15,19298,37,0,-0.7469152898955511,Good,-0.29161053830301087,Good,0.17827690742855065,Good,-0.5752275951021149,Good,Low
70,19508,61,2,-0.20107110354971808,Good,-0.11366271906328684,Good,-0.5830483105713736,Good,-0.13723362914839435,Moderate,Low
61,19509,90,2,0.8906172691419479,Good,-0.9322226875660174,Good,1.320264734428437,Good,0.3920090797123512,Moderate,Low
15,19663,30,0,-0.7469152898955511,Good,-0.3627896659989005,Good,-0.20238570157141153,Good,-0.70297583517195,Good,Low
141,21139,67,2,-0.20107110354971808,Good,0.20664335556821645,Good,-0.3927170060713926,Good,-0.02773513765996423,Moderate,Low
22,21159,29,0,-0.7469152898955511,Good,-0.8254539960221831,Good,-0.3927170060713926,Good,-0.721225583753355,Good,Low
22,21324,40,0,-0.20107110354971808,Good,-1.0745809429577966,Good,-0.3927170060713926,Good,-0.5204783493578998,Good,Low
130,21477,42,0,-0.20107110354971808,Good,0.24223291941616126,Good,-0.5830483105713736,Good,-0.5022286007764948,Good,Low
66,20553,50,0,-0.20107110354971808,Good,-0.9322226875660174,Good,-0.012054397071430436,Good,-0.3379808635438496,Good,Low
58,20600,53,2,-0.20107110354971808,Good,-0.006894027519452412,Good,-0.20238570157141153,Good,-0.2832316177996345,Moderate,Low
172,20728,124,4,0.8906172691419479,Good,3.1605771549476356,Unhealthy for Sensitive Groups,-0.3927170060713926,Good,0.8117532970846667,Unhealthy for Sensitive Groups,Low
110,20831,13,0,-0.7469152898955511,Good,-0.8966331237180727,Good,-0.20238570157141153,Good,-1.0132215610558353,Good,Low
22,20835,44,0,-0.20107110354971808,Good,-0.8254539960221831,Good,0.3686082119285317,Good,-0.4474793550322797,Good,Low
29,7244,34,0,-0.7469152898955511,Good,-0.042483591367397225,Good,-0.5830483105713736,Good,-0.7577250809161651,Good,Low
166,7269,58,2,-0.20107110354971808,Good,-0.6119166129345142,Good,0.3686082119285317,Good,-0.1919828748926094,Moderate,Low
166,7292,61,2,-0.20107110354971808,Good,-0.5407374852386245,Good,-0.012054397071430436,Good,-0.13723362914839435,Moderate,Low
122,7463,48,0,-0.20107110354971808,Good,-0.6119166129345142,Good,-0.5830483105713736,Good,-0.37448036070665963,Good,Low
39,7470,61,2,-0.20107110354971808,Good,-0.3272001021509557,Good,-0.20238570157141153,Good,-0.13723362914839435,Moderate,Low
79,7054,39,0,-0.20107110354971808,Good,0.13546422787232681,Good,-0.5830483105713736,Good,-0.8124743266603801,Good,Low
144,7224,66,2,0.8906172691419479,Good,-0.07807315521534203,Good,-0.3927170060713926,Good,-0.04598488624136925,Moderate,Low
58,7297,31,0,-0.7469152898955511,Good,-0.25602097445506605,Good,-0.3927170060713926,Good,-0.684726086590545,Good,Low
75,7345,47,0,-0.20107110354971808,Good,0.2778224832641061,Good,0.17827690742855065,Good,-0.3927301092880646,Good,Low
130,7436,29,0,-0.20107110354971808,Good,-0.29161053830301087,Good,-0.5830483105713736,Good,-0.721225583753355,Good,Low
70,9869,95,2,0.3447730827961149,Good,1.9505319841175122,Moderate,-0.3927170060713926,Good,0.48325782261937633,Moderate,Low
165,10112,36,0,-0.7469152898955511,Good,-0.3983792298468453,Good,-0.5830483105713736,Good,-0.5934773436835199,Good,Low
130,10132,35,0,-0.20107110354971808,Good,-0.006894027519452412,Good,-0.5830483105713736,Good,-0.9219728181488103,Good,Low
29,10240,15,0,-0.20107110354971808,Good,-0.7186853044783486,Good,-0.20238570157141153,Good,-1.0862205553814555,Good,Low
59,10314,106,4,0.3447730827961149,Good,-0.7542748683262934,Good,-0.20238570157141153,Good,0.6840050570148316,Unhealthy for Sensitive Groups,Low
33,10664,93,2,0.3447730827961149,Good,2.0573006756613466,Moderate,-0.5830483105713736,Good,0.3372598339681362,Moderate,Low
1,10672,67,2,-0.20107110354971808,Good,0.17105379172027163,Good,-0.20238570157141153,Good,-0.02773513765996423,Moderate,Low
121,10844,34,0,-0.7469152898955511,Good,-0.5051479213906798,Good,-0.5830483105713736,Good,-0.6299768408463299,Good,Low
54,10929,97,2,-0.7469152898955511,Good,-0.3627896659989005,Good,-0.5830483105713736,Good,0.5197573197821864,Moderate,Low
69,10962,500,1,-0.7469152898955511,Good,-0.11366271906328684,Good,-0.5830483105713736,Good,7.399912534971879,Hazardous,High
69,7709,150,3,-0.7469152898955511,Good,-0.29161053830301087,Good,-0.5830483105713736,Good,1.4869939945966524,Unhealthy,Low
77,8400,40,0,-0.20107110354971808,Good,0.17105379172027163,Good,-0.5830483105713736,Good,-0.8489738238231902,Good,Low
69,8467,183,3,1.4364614554877808,Good,4.548570145017483,Unhealthy,-0.3927170060713926,Good,2.089235697783018,Unhealthy,High
33,8484,124,4,0.3447730827961149,Good,3.1605771549476356,Unhealthy for Sensitive Groups,-0.5830483105713736,Good,0.5197573197821864,Moderate,Low
166,8562,61,2,-0.20107110354971808,Good,-0.11366271906328684,Good,0.17827690742855065,Good,-0.13723362914839435,Moderate,Low
167,8674,26,0,-0.20107110354971808,Good,-0.3272001021509557,Good,-0.012054397071430436,Good,-0.8672235724045951,Good,Low
167,8691,39,0,0.3447730827961149,Good,-0.07807315521534203,Good,0.9396021254284749,Good,-0.5387280979393048,Good,Low
123,9041,42,0,-0.20107110354971808,Good,-0.3983792298468453,Good,-0.20238570157141153,Good,-0.48397885219508974,Good,Low
100,9157,41,0,-0.20107110354971808,Good,-1.003401815261907,Good,0.17827690742855065,Good,-0.5022286007764948,Good,Low
116,9380,133,4,0.8906172691419479,Good,2.342017186444905,Unhealthy for Sensitive Groups,0.5589395164285128,Good,1.176748268712767,Unhealthy for Sensitive Groups,Low
130,9411,50,0,-0.20107110354971808,Good,0.17105379172027163,Good,0.17827690742855065,Good,-0.3379808635438496,Good,Low
165,9448,21,0,-0.7469152898955511,Good,-0.7186853044783486,Good,-0.5830483105713736,Good,-0.8672235724045951,Good,Low
130,9470,35,0,-0.20107110354971808,Good,-0.006894027519452412,Good,-0.5830483105713736,Good,-0.73947533233476,Good,Low
78,21504,129,4,0.3447730827961149,Good,1.7014050371818985,Moderate,0.5589395164285128,Good,1.103749274387147,Unhealthy for Sensitive Groups,Low
69,21512,160,3,0.8906172691419479,Good,3.2317562826435253,Unhealthy for Sensitive Groups,-0.3927170060713926,Good,1.6694914804107026,Unhealthy,High
109,21728,51,2,-0.20107110354971808,Good,-0.5407374852386245,Good,0.9396021254284749,Good,-0.31973111496244455,Moderate,Low
69,21771,27,0,-0.20107110354971808,Good,-0.3627896659989005,Good,-0.5830483105713736,Good,-0.7577250809161651,Good,Low
69,21847,149,4,-0.20107110354971808,Good,0.20664335556821645,Good,-0.5830483105713736,Good,1.4687442460152476,Unhealthy for Sensitive Groups,Low
109,21851,45,0,-0.20107110354971808,Good,-0.3627896659989005,Good,0.7492708209284938,Good,-0.42922960645087466,Good,Low
69,21884,56,2,-0.20107110354971808,Good,-0.18484184675917645,Good,-0.3927170060713926,Good,-0.22848237205541946,Moderate,Low
166,21921,61,2,0.3447730827961149,Good,-0.7898644321742382,Good,3.0332464749282666,Good,-0.13723362914839435,Moderate,Low
152,21931,62,2,-0.20107110354971808,Good,-0.18484184675917645,Good,-0.3927170060713926,Good,-0.11898388056698933,Moderate,Low
33,23111,153,3,0.3447730827961149,Good,0.17105379172027163,Good,0.5589395164285128,Good,1.5417432403408675,Unhealthy,High
69,23214,134,4,-0.20107110354971808,Good,0.20664335556821645,Good,-0.5830483105713736,Good,1.194998017294172,Unhealthy for Sensitive Groups,Low
75,23310,72,2,-0.20107110354971808,Good,0.028695536328492397,Good,-0.012054397071430436,Good,0.06351360524706087,Moderate,Low
89,23399,69,2,-0.20107110354971808,Good,0.4913598663517749,Good,-0.3927170060713926,Good,0.008764359502845813,Moderate,Low
41,23408,77,2,-0.20107110354971808,Good,0.06428510017643721,Good,-0.3927170060713926,Good,0.154762348154086,Moderate,Low
146,2562,41,0,-0.20107110354971808,Good,-0.43396879369479013,Good,0.3686082119285317,Good,-0.5022286007764948,Good,Low
69,2635,46,0,-0.7469152898955511,Good,-0.43396879369479013,Good,-0.5830483105713736,Good,-0.41097985786946967,Good,Low
59,2689,52,2,0.3447730827961149,Good,-0.8610435598701278,Good,-0.3927170060713926,Good,-0.30148136638103956,Moderate,Low
166,3778,67,2,-0.20107110354971808,Good,-0.7898644321742382,Good,1.320264734428437,Good,-0.02773513765996423,Moderate,Low
166,3874,47,0,-0.20107110354971808,Good,-0.07807315521534203,Good,0.3686082119285317,Good,-0.3927301092880646,Good,Low
58,6661,45,0,-0.20107110354971808,Good,-0.3272001021509557,Good,-0.012054397071430436,Good,-0.42922960645087466,Good,Low
166,6688,67,2,0.3447730827961149,Good,-0.3272001021509557,Good,1.320264734428437,Good,-0.02773513765996423,Moderate,Low
69,6815,216,5,1.4364614554877808,Good,2.164069367205181,Moderate,0.3686082119285317,Good,2.691477400969384,Very Unhealthy,High
58,6872,35,0,-0.20107110354971808,Good,-0.46955835754273495,Good,0.17827690742855065,Good,-0.6117270922649248,Good,Low
54,4578,43,0,-0.20107110354971808,Good,-0.43396879369479013,Good,-0.20238570157141153,Good,-0.4657291036136847,Good,Low
166,4722,40,0,-0.20107110354971808,Good,-0.3983792298468453,Good,0.7492708209284938,Good,-0.5204783493578998,Good,Low
164,4799,36,0,-0.20107110354971808,Good,-0.5407374852386245,Good,0.9396021254284749,Good,-0.5934773436835199,Good,Low
22,4817,32,0,-0.7469152898955511,Good,-0.8254539960221831,Good,-0.3927170060713926,Good,-0.66647633800914,Good,Low
166,3291,58,2,-0.20107110354971808,Good,-0.3627896659989005,Good,0.17827690742855065,Good,-0.1919828748926094,Moderate,Low
166,3417,53,2,-0.20107110354971808,Good,-0.11366271906328684,Good,0.3686082119285317,Good,-0.2832316177996345,Moderate,Low
146,3441,35,0,-0.7469152898955511,Good,-0.25602097445506605,Good,-0.3927170060713926,Good,-0.6117270922649248,Good,Low
75,6052,48,0,-0.20107110354971808,Good,0.4557703025038301,Good,-0.3927170060713926,Good,-0.5204783493578998,Good,Low
44,6407,35,0,-0.7469152898955511,Good,-0.11366271906328684,Good,-0.3927170060713926,Good,-0.6117270922649248,Good,Low
166,2036,36,0,-0.7469152898955511,Good,-0.5051479213906798,Good,-0.3927170060713926,Good,-0.5934773436835199,Good,Low
69,2037,154,3,-0.20107110354971808,Good,0.06428510017643721,Good,-0.5830483105713736,Good,1.5599929889222726,Unhealthy,High
130,2130,35,0,-0.20107110354971808,Good,-0.006894027519452412,Good,-0.5830483105713736,Good,-0.9037230695674052,Good,Low
15,2233,37,0,-0.7469152898955511,Good,-0.3272001021509557,Good,0.17827690742855065,Good,-0.5752275951021149,Good,Low
54,2255,42,0,-0.20107110354971808,Good,-0.3983792298468453,Good,-0.20238570157141153,Good,-0.48397885219508974,Good,Low
69,2340,72,2,-0.7469152898955511,Good,-0.43396879369479013,Good,-0.5830483105713736,Good,0.06351360524706087,Moderate,Low
67,5145,70,2,-0.20107110354971808,Good,-0.14925228291123166,Good,-0.20238570157141153,Good,0.027014108084250834,Moderate,Low
100,5160,42,0,-0.20107110354971808,Good,-0.9678122514139622,Good,0.17827690742855065,Good,-0.48397885219508974,Good,Low
69,5164,144,4,0.3447730827961149,Good,3.8723684319065317,Unhealthy for Sensitive Groups,-0.5830483105713736,Good,0.4467583254565663,Moderate,Low
159,5217,50,0,-0.20107110354971808,Good,0.17105379172027163,Good,-0.3927170060713926,Good,-0.3379808635438496,Good,Low
33,5395,139,4,0.8906172691419479,Good,3.5520623572750285,Unhealthy for Sensitive Groups,-0.3927170060713926,Good,1.2862467602011973,Unhealthy for Sensitive Groups,Low
130,5445,42,0,-0.20107110354971808,Good,-0.3627896659989005,Good,-0.20238570157141153,Good,-0.48397885219508974,Good,Low
41,15016,52,2,-0.20107110354971808,Good,-0.3272001021509557,Good,-0.20238570157141153,Good,-0.30148136638103956,Moderate,Low
34,15124,38,0,-0.20107110354971808,Good,-1.1457600706536863,Good,-0.20238570157141153,Good,-0.5569778465207098,Good,Low
69,15375,120,4,-0.20107110354971808,Good,-0.042483591367397225,Good,-0.5830483105713736,Good,0.9395015371545019,Unhealthy for Sensitive Groups,Low
67,15548,73,2,-0.20107110354971808,Good,-0.22043141060712126,Good,-0.012054397071430436,Good,0.08176335382846589,Moderate,Low
54,15558,32,0,-0.7469152898955511,Good,-0.11366271906328684,Good,-0.5830483105713736,Good,-1.0132215610558353,Good,Low
22,15768,13,0,-0.20107110354971808,Good,-0.9322226875660174,Good,-0.5830483105713736,Good,-1.0132215610558353,Good,Low
69,15787,140,4,-0.20107110354971808,Good,0.09987466402438201,Good,-0.5830483105713736,Good,1.3044965087826024,Unhealthy for Sensitive Groups,Low
166,15842,30,0,-0.20107110354971808,Good,-0.46955835754273495,Good,0.17827690742855065,Good,-0.70297583517195,Good,Low
130,15890,44,0,-0.20107110354971808,Good,-0.3627896659989005,Good,-0.20238570157141153,Good,-0.4474793550322797,Good,Low
100,16124,50,0,-0.20107110354971808,Good,-0.6830957406304038,Good,-0.012054397071430436,Good,-0.3379808635438496,Good,Low
54,16209,31,0,-0.20107110354971808,Good,-0.22043141060712126,Good,-0.20238570157141153,Good,-0.684726086590545,Good,Low
166,16331,57,2,-0.20107110354971808,Good,-0.18484184675917645,Good,0.9396021254284749,Good,-0.21023262347401445,Moderate,Low
34,16337,95,2,0.3447730827961149,Good,-0.8610435598701278,Good,0.3686082119285317,Good,0.48325782261937633,Moderate,Low
75,16389,62,2,-0.20107110354971808,Good,0.09987466402438201,Good,-0.012054397071430436,Good,-0.11898388056698933,Moderate,Low
166,16433,68,2,-0.20107110354971808,Good,-0.46955835754273495,Good,2.4622525614283237,Good,-0.009485389078559208,Moderate,Low
167,22621,14,0,-0.7469152898955511,Good,-0.7542748683262934,Good,-0.5830483105713736,Good,-1.0862205553814555,Good,Low
33,22923,156,3,3.07399401452528,Good,0.3134120471120509,Good,2.6525838659283045,Good,1.5964924860850827,Unhealthy,High
166,23013,82,2,-0.7469152898955511,Good,-0.46955835754273495,Good,-0.5830483105713736,Good,0.24601109106111108,Moderate,Low
130,23032,50,0,-0.20107110354971808,Good,-0.18484184675917645,Good,-0.5830483105713736,Good,-0.3379808635438496,Good,Low
130,23059,27,0,-0.20107110354971808,Good,-0.29161053830301087,Good,-0.5830483105713736,Good,-0.9402225667302152,Good,Low
33,23085,141,4,0.8906172691419479,Good,3.7655997403626973,Unhealthy for Sensitive Groups,-0.3927170060713926,Good,0.8300030456660717,Unhealthy for Sensitive Groups,Low
167,23131,37,0,-0.20107110354971808,Good,0.06428510017643721,Good,-0.3927170060713926,Good,-0.70297583517195,Good,Low
123,23403,30,0,-0.20107110354971808,Good,-0.18484184675917645,Good,-0.3927170060713926,Good,-0.70297583517195,Good,Low
130,22169,30,0,-0.20107110354971808,Good,-0.18484184675917645,Good,-0.20238570157141153,Good,-0.73947533233476,Good,Low
130,22220,52,2,-0.20107110354971808,Good,-0.25602097445506605,Good,-0.012054397071430436,Good,-0.30148136638103956,Moderate,Low
130,22224,40,0,-0.20107110354971808,Good,-0.006894027519452412,Good,0.3686082119285317,Good,-0.5204783493578998,Good,Low
109,22275,28,0,-0.7469152898955511,Good,-0.25602097445506605,Good,-0.20238570157141153,Good,-0.73947533233476,Good,Low
166,22295,51,2,-0.20107110354971808,Good,0.20664335556821645,Good,-0.20238570157141153,Good,-0.31973111496244455,Moderate,Low
166,22316,50,0,-0.20107110354971808,Good,0.028695536328492397,Good,0.17827690742855065,Good,-0.3379808635438496,Good,Low
58,22479,34,0,-0.20107110354971808,Good,-0.29161053830301087,Good,-0.20238570157141153,Good,-0.6299768408463299,Good,Low
109,22762,32,0,-0.7469152898955511,Good,-0.11366271906328684,Good,-0.20238570157141153,Good,-0.73947533233476,Good,Low
164,10180,37,0,-0.20107110354971808,Good,0.06428510017643721,Good,-0.3927170060713926,Good,-0.5752275951021149,Good,Low
67,10227,62,2,-0.20107110354971808,Good,0.7048972494394438,Moderate,-0.5830483105713736,Good,-0.11898388056698933,Moderate,Low
69,10338,164,3,0.8906172691419479,Good,1.5590467817901192,Moderate,-0.20238570157141153,Good,1.7424904747363228,Unhealthy,High
161,10505,45,0,-0.20107110354971808,Good,-0.5763270490865694,Good,-0.5830483105713736,Good,-0.42922960645087466,Good,Low
58,10630,42,0,-0.20107110354971808,Good,0.24223291941616126,Good,-0.5830483105713736,Good,-0.77597482949757,Good,Low
144,10632,88,2,0.3447730827961149,Good,-0.5763270490865694,Good,0.17827690742855065,Good,0.3555095825495412,Moderate,Low
15,10639,47,0,-0.20107110354971808,Good,0.09987466402438201,Good,-0.20238570157141153,Good,-0.3927301092880646,Good,Low
69,10726,179,3,1.4364614554877808,Good,2.1284798033572363,Moderate,0.5589395164285128,Good,2.0162367034573982,Unhealthy,High
166,11037,62,2,-0.20107110354971808,Good,-0.006894027519452412,Good,0.17827690742855065,Good,-0.11898388056698933,Moderate,Low
69,11052,160,3,0.8906172691419479,Good,0.34900161095999566,Good,-0.20238570157141153,Good,1.6694914804107026,Unhealthy,High
70,11334,194,3,4.165682387216946,Good,-0.8254539960221831,Good,4.3655656064281345,Good,2.2899829321784733,Unhealthy,High
21,11408,29,0,-0.7469152898955511,Good,-0.22043141060712126,Good,-0.5830483105713736,Good,-0.8489738238231902,Good,Low
166,11423,118,4,-0.7469152898955511,Good,-0.22043141060712126,Good,-0.5830483105713736,Good,0.9030020399916918,Unhealthy for Sensitive Groups,Low
85,11605,34,0,-0.20107110354971808,Good,-0.042483591367397225,Good,-0.5830483105713736,Good,-0.8489738238231902,Good,Low
122,11830,74,2,0.3447730827961149,Good,-0.46955835754273495,Good,0.5589395164285128,Good,0.10001310240987092,Moderate,Low
46,11992,22,0,-0.20107110354971808,Good,-0.7898644321742382,Good,-0.3927170060713926,Good,-0.8489738238231902,Good,Low
77,8524,37,0,-0.20107110354971808,Good,0.06428510017643721,Good,0.17827690742855065,Good,-0.6299768408463299,Good,Low
80,8683,52,2,-0.20107110354971808,Good,-0.5407374852386245,Good,-0.5830483105713736,Good,-0.30148136638103956,Moderate,Low
22,8758,40,0,-0.7469152898955511,Good,-0.5763270490865694,Good,-0.3927170060713926,Good,-0.5204783493578998,Good,Low
174,9308,27,0,-0.20107110354971808,Good,-0.5763270490865694,Good,-0.5830483105713736,Good,-0.7577250809161651,Good,Low
47,7012,94,2,0.3447730827961149,Good,1.0963824517668366,Moderate,0.7492708209284938,Good,0.46500807403797134,Moderate,Low
77,7180,37,0,-0.20107110354971808,Good,0.06428510017643721,Good,-0.20238570157141153,Good,-0.9949718124744303,Good,Low
166,7223,51,2,-0.20107110354971808,Good,0.20664335556821645,Good,-0.012054397071430436,Good,-0.31973111496244455,Moderate,Low
100,7386,79,2,-0.20107110354971808,Good,-0.46955835754273495,Good,-0.20238570157141153,Good,0.19126184531689602,Moderate,Low
146,7468,41,0,-0.7469152898955511,Good,0.20664335556821645,Good,-0.5830483105713736,Good,-0.9949718124744303,Good,Low
29,7809,26,0,-0.20107110354971808,Good,-0.46955835754273495,Good,-0.5830483105713736,Good,-0.77597482949757,Good,Low
130,7873,36,0,-0.20107110354971808,Good,0.028695536328492397,Good,-0.5830483105713736,Good,-0.73947533233476,Good,Low
69,8042,102,4,0.3447730827961149,Good,0.3845911748079405,Good,-0.3927170060713926,Good,0.6110060626892115,Unhealthy for Sensitive Groups,Low
77,8047,50,0,-0.20107110354971808,Good,0.4557703025038301,Good,-0.20238570157141153,Good,-0.3379808635438496,Good,Low
22,15595,14,0,-0.20107110354971808,Good,-1.003401815261907,Good,-0.5830483105713736,Good,-0.9949718124744303,Good,Low
166,15773,74,2,0.3447730827961149,Good,-0.647506176782459,Good,3.0332464749282666,Good,0.10001310240987092,Moderate,Low
124,15867,28,0,-0.20107110354971808,Good,-0.25602097445506605,Good,-0.012054397071430436,Good,-0.8854733209860002,Good,Low
54,15895,40,0,-0.20107110354971808,Good,-0.07807315521534203,Good,-0.20238570157141153,Good,-0.5204783493578998,Good,Low
75,15040,49,0,-0.20107110354971808,Good,-0.07807315521534203,Good,-0.3927170060713926,Good,-0.3562306121252546,Good,Low
166,15171,44,0,-0.20107110354971808,Good,-0.25602097445506605,Good,0.17827690742855065,Good,-0.4474793550322797,Good,Low
38,15174,62,2,-0.20107110354971808,Good,0.3134120471120509,Good,-0.3927170060713926,Good,-0.11898388056698933,Moderate,Low
75,15324,68,2,-0.20107110354971808,Good,0.4201807386558853,Good,-0.5830483105713736,Good,-0.009485389078559208,Moderate,Low
69,15036,45,0,-0.20107110354971808,Good,-0.07807315521534203,Good,-0.3927170060713926,Good,-0.42922960645087466,Good,Low
166,15439,79,2,0.3447730827961149,Good,-0.5763270490865694,Good,1.129933429928456,Good,0.19126184531689602,Moderate,Low
144,3182,95,2,-0.20107110354971808,Good,-0.9678122514139622,Good,1.510596038928418,Good,0.48325782261937633,Moderate,Low
22,3573,17,0,-0.20107110354971808,Good,-1.003401815261907,Good,-0.3927170060713926,Good,-0.9402225667302152,Good,Low
166,3578,48,0,-0.20107110354971808,Good,-0.5407374852386245,Good,0.5589395164285128,Good,-0.37448036070665963,Good,Low
75,3750,54,2,-0.20107110354971808,Good,0.4557703025038301,Good,-0.3927170060713926,Good,-0.26498186921822947,Moderate,Low
